"stock","survey","plotyear","Sinclair_Z","low90","high90"
"plaice","NMFS fall BTS",2001.5,0.600267105897581,0.492609022446561,0.707925189348601
"plaice","NMFS fall BTS",2002.5,0.886491724639196,0.777040540782748,0.995942908495643
"plaice","NMFS fall BTS",2003.5,0.905735292283643,0.794626534127115,1.01684405044017
"plaice","NMFS fall BTS",2004.5,0.69023099579375,0.550225528979114,0.830236462608387
"plaice","NMFS fall BTS",2005.5,0.751783270814844,0.551642189859163,0.951924351770524
"plaice","NMFS fall BTS",2006.5,0.670093346654649,0.468504841695325,0.871681851613973
"plaice","NMFS fall BTS",2007.5,0.884012348209766,0.655135034421803,1.11288966199773
"plaice","NMFS fall BTS",2008.5,0.536652446269812,0.332395173551518,0.740909718988106
"plaice","NMFS fall BTS",2009.5,0.389527270217846,0.21161494267214,0.567439597763552
"plaice","NMFS fall BTS",2010.5,0.380386119345949,0.22711420617652,0.533658032515379
"plaice","NMFS fall BTS",2011.5,0.712133124497007,0.583082302903059,0.841183946090956
"plaice","NMFS fall BTS",2012.5,0.563622825147306,0.413116634742949,0.714129015551663
"plaice","NMFS fall BTS",2013.5,0.319856773393324,0.218006634559962,0.421706912226685
"plaice","NMFS fall BTS",2014.5,0.273122671167372,0.188345891191568,0.357899451143176
"plaice","NMFS fall BTS",2015.5,0.461505420255699,0.365585610413977,0.557425230097421
"plaice","NMFS fall BTS",2016.5,0.581943480063816,0.479603615425115,0.684283344702517
"plaice","NMFS spring BTS",1981.5,0.606969847636067,0.453005852755434,0.7609338425167
"plaice","NMFS spring BTS",1982.5,1.08324711542604,0.861960226314214,1.30453400453786
"plaice","NMFS spring BTS",1983.5,0.807931924570437,0.59494947873453,1.02091437040634
"plaice","NMFS spring BTS",1984.5,0.911696526734404,0.681675963277177,1.14171709019163
"plaice","NMFS spring BTS",1985.5,0.720402428016498,0.484382525894112,0.956422330138883
"plaice","NMFS spring BTS",1986.5,1.08396219299811,0.909661860373443,1.25826252562278
"plaice","NMFS spring BTS",1987.5,0.85312859366581,0.627816477410222,1.0784407099214
"plaice","NMFS spring BTS",1988.5,0.784984557285083,0.502869241663882,1.06709987290628
"plaice","NMFS spring BTS",1989.5,0.698289608864754,0.381672613059501,1.01490660467001
"plaice","NMFS spring BTS",1990.5,0.80717487358626,0.659634321202808,0.954715425969713
"plaice","NMFS spring BTS",1991.5,0.559109830808173,0.427919856298566,0.69029980531778
"plaice","NMFS spring BTS",1992.5,0.716349471505237,0.518817952138649,0.913880990871826
"plaice","NMFS spring BTS",1993.5,0.479644243339426,0.262855270461325,0.696433216217527
"plaice","NMFS spring BTS",1994.5,0.624954793588904,0.383137111552469,0.866772475625339
"plaice","NMFS spring BTS",1995.5,0.712687340911194,0.388499083897676,1.03687559792471
"plaice","NMFS spring BTS",1996.5,0.952348439679878,0.741135165263687,1.16356171409607
"plaice","NMFS spring BTS",1997.5,0.840669206207485,0.609600503107298,1.07173790930767
"plaice","NMFS spring BTS",1998.5,0.440644060126379,0.274453965985544,0.606834154267214
"plaice","NMFS spring BTS",1999.5,0.422983322221639,0.266875622512593,0.579091021930686
"plaice","NMFS spring BTS",2000.5,0.637567762170511,0.502194491919314,0.772941032421707
"plaice","NMFS spring BTS",2001.5,0.679178938989846,0.552711794911391,0.805646083068301
"plaice","NMFS spring BTS",2002.5,0.700315261158359,0.558114118512372,0.842516403804346
"plaice","NMFS spring BTS",2003.5,0.860811211244644,0.694803665163341,1.02681875732595
"plaice","NMFS spring BTS",2004.5,0.832889021466003,0.672028806095123,0.993749236836882
"plaice","NMFS spring BTS",2005.5,1.00466040453377,0.810207096351913,1.19911371271562
"plaice","NMFS spring BTS",2006.5,0.722507175826688,0.539125471174136,0.90588888047924
"plaice","NMFS spring BTS",2007.5,0.651233343180815,0.469812020402627,0.832654665959003
"plaice","NMFS spring BTS",2008.5,0.559540778251198,0.406574757574247,0.712506798928149
"plaice","NMFS spring BTS",2009.5,0.515745054488603,0.389759254158254,0.641730854818951
"plaice","NMFS spring BTS",2010.5,0.340245233313018,0.236286777977605,0.444203688648431
"plaice","NMFS spring BTS",2011.5,0.486992537719858,0.363501501811265,0.610483573628451
"plaice","NMFS spring BTS",2012.5,0.446009945318613,0.278050976321652,0.613968914315574
"plaice","NMFS spring BTS",2013.5,0.565685335080958,0.391903241935988,0.739467428225927
"plaice","NMFS spring BTS",2014.5,0.471676515754518,0.307830816106142,0.635522215402894
"plaice","NMFS spring BTS",2015.5,0.580021360598658,0.427854239300188,0.732188481897127
"plaice","NMFS spring BTS",2016.5,0.160994785019952,0.0562841850332978,0.265705385006606
"plaice","NMFS spring BTS",1981.5,0.606969847636067,0.453005852755434,0.7609338425167
"plaice","NMFS spring BTS",1982.5,1.08324711542604,0.861960226314214,1.30453400453786
"plaice","NMFS spring BTS",1983.5,0.807931924570437,0.59494947873453,1.02091437040634
"plaice","NMFS spring BTS",1984.5,0.911696526734404,0.681675963277177,1.14171709019163
"plaice","NMFS spring BTS",1985.5,0.720402428016498,0.484382525894112,0.956422330138883
"plaice","NMFS spring BTS",1986.5,1.08396219299811,0.909661860373443,1.25826252562278
"plaice","NMFS spring BTS",1987.5,0.85312859366581,0.627816477410222,1.0784407099214
"plaice","NMFS spring BTS",1988.5,0.784984557285083,0.502869241663882,1.06709987290628
"plaice","NMFS spring BTS",1989.5,0.698289608864754,0.381672613059501,1.01490660467001
"plaice","NMFS spring BTS",1990.5,0.80717487358626,0.659634321202808,0.954715425969713
"plaice","NMFS spring BTS",1991.5,0.559109830808173,0.427919856298566,0.69029980531778
"plaice","NMFS spring BTS",1992.5,0.716349471505237,0.518817952138649,0.913880990871826
"plaice","NMFS spring BTS",1993.5,0.479644243339426,0.262855270461325,0.696433216217527
"plaice","NMFS spring BTS",1994.5,0.624954793588904,0.383137111552469,0.866772475625339
"plaice","NMFS spring BTS",1995.5,0.712687340911194,0.388499083897676,1.03687559792471
"plaice","NMFS spring BTS",1996.5,0.952348439679878,0.741135165263687,1.16356171409607
"plaice","NMFS spring BTS",1997.5,0.840669206207485,0.609600503107298,1.07173790930767
"plaice","NMFS spring BTS",1998.5,0.440644060126379,0.274453965985544,0.606834154267214
"plaice","NMFS spring BTS",1999.5,0.422983322221639,0.266875622512593,0.579091021930686
"plaice","NMFS spring BTS",2000.5,0.637567762170511,0.502194491919314,0.772941032421707
"plaice","NMFS spring BTS",2001.5,0.679178938989846,0.552711794911391,0.805646083068301
"plaice","NMFS spring BTS",2002.5,0.700315261158359,0.558114118512372,0.842516403804346
"plaice","NMFS spring BTS",2003.5,0.860811211244644,0.694803665163341,1.02681875732595
"plaice","NMFS spring BTS",2004.5,0.832889021466003,0.672028806095123,0.993749236836882
"plaice","NMFS spring BTS",2005.5,1.00466040453377,0.810207096351913,1.19911371271562
"plaice","NMFS spring BTS",2006.5,0.722507175826688,0.539125471174136,0.90588888047924
"plaice","NMFS spring BTS",2007.5,0.651233343180815,0.469812020402627,0.832654665959003
"plaice","NMFS spring BTS",2008.5,0.559540778251198,0.406574757574247,0.712506798928149
"plaice","NMFS spring BTS",2009.5,0.515745054488603,0.389759254158254,0.641730854818951
"plaice","NMFS spring BTS",2010.5,0.340245233313018,0.236286777977605,0.444203688648431
"plaice","NMFS spring BTS",2011.5,0.486992537719858,0.363501501811265,0.610483573628451
"plaice","NMFS spring BTS",2012.5,0.446009945318613,0.278050976321652,0.613968914315574
"plaice","NMFS spring BTS",2013.5,0.565685335080958,0.391903241935988,0.739467428225927
"plaice","NMFS spring BTS",2014.5,0.471676515754518,0.307830816106142,0.635522215402894
"plaice","NMFS spring BTS",2015.5,0.580021360598658,0.427854239300188,0.732188481897127
"plaice","NMFS spring BTS",2016.5,0.160994785019952,0.0562841850332978,0.265705385006606
"plaice","NMFS spring BTS",1981.5,0.606969847636067,0.453005852755434,0.7609338425167
"plaice","NMFS spring BTS",1982.5,1.08324711542604,0.861960226314214,1.30453400453786
"plaice","NMFS spring BTS",1983.5,0.807931924570437,0.59494947873453,1.02091437040634
"plaice","NMFS spring BTS",1984.5,0.911696526734404,0.681675963277177,1.14171709019163
"plaice","NMFS spring BTS",1985.5,0.720402428016498,0.484382525894112,0.956422330138883
"plaice","NMFS spring BTS",1986.5,1.08396219299811,0.909661860373443,1.25826252562278
"plaice","NMFS spring BTS",1987.5,0.85312859366581,0.627816477410222,1.0784407099214
"plaice","NMFS spring BTS",1988.5,0.784984557285083,0.502869241663882,1.06709987290628
"plaice","NMFS spring BTS",1989.5,0.698289608864754,0.381672613059501,1.01490660467001
"plaice","NMFS spring BTS",1990.5,0.80717487358626,0.659634321202808,0.954715425969713
"plaice","NMFS spring BTS",1991.5,0.559109830808173,0.427919856298566,0.69029980531778
"plaice","NMFS spring BTS",1992.5,0.716349471505237,0.518817952138649,0.913880990871826
"plaice","NMFS spring BTS",1993.5,0.479644243339426,0.262855270461325,0.696433216217527
"plaice","NMFS spring BTS",1994.5,0.624954793588904,0.383137111552469,0.866772475625339
"plaice","NMFS spring BTS",1995.5,0.712687340911194,0.388499083897676,1.03687559792471
"plaice","NMFS spring BTS",1996.5,0.952348439679878,0.741135165263687,1.16356171409607
"plaice","NMFS spring BTS",1997.5,0.840669206207485,0.609600503107298,1.07173790930767
"plaice","NMFS spring BTS",1998.5,0.440644060126379,0.274453965985544,0.606834154267214
"plaice","NMFS spring BTS",1999.5,0.422983322221639,0.266875622512593,0.579091021930686
"plaice","NMFS spring BTS",2000.5,0.637567762170511,0.502194491919314,0.772941032421707
"plaice","NMFS spring BTS",2001.5,0.679178938989846,0.552711794911391,0.805646083068301
"plaice","NMFS spring BTS",2002.5,0.700315261158359,0.558114118512372,0.842516403804346
"plaice","NMFS spring BTS",2003.5,0.860811211244644,0.694803665163341,1.02681875732595
"plaice","NMFS spring BTS",2004.5,0.832889021466003,0.672028806095123,0.993749236836882
"plaice","NMFS spring BTS",2005.5,1.00466040453377,0.810207096351913,1.19911371271562
"plaice","NMFS spring BTS",2006.5,0.722507175826688,0.539125471174136,0.90588888047924
"plaice","NMFS spring BTS",2007.5,0.651233343180815,0.469812020402627,0.832654665959003
"plaice","NMFS spring BTS",2008.5,0.559540778251198,0.406574757574247,0.712506798928149
"plaice","NMFS spring BTS",2009.5,0.515745054488603,0.389759254158254,0.641730854818951
"plaice","NMFS spring BTS",2010.5,0.340245233313018,0.236286777977605,0.444203688648431
"plaice","NMFS spring BTS",2011.5,0.486992537719858,0.363501501811265,0.610483573628451
"plaice","NMFS spring BTS",2012.5,0.446009945318613,0.278050976321652,0.613968914315574
"plaice","NMFS spring BTS",2013.5,0.565685335080958,0.391903241935988,0.739467428225927
"plaice","NMFS spring BTS",2014.5,0.471676515754518,0.307830816106142,0.635522215402894
"plaice","NMFS spring BTS",2015.5,0.580021360598658,0.427854239300188,0.732188481897127
"plaice","NMFS spring BTS",2016.5,0.160994785019952,0.0562841850332978,0.265705385006606
"GBwinter","NMFS fall BTS",1977.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1978.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1979.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1980.5,0.456560430283936,-0.00207359759324771,0.91519445816112
"GBwinter","NMFS fall BTS",1981.5,0.475884745225705,0.2695809669994,0.68218852345201
"GBwinter","NMFS fall BTS",1982.5,0.82077269868372,0.593129111847935,1.04841628551951
"GBwinter","NMFS fall BTS",1983.5,1.04323443536749,0.678978239728263,1.40749063100671
"GBwinter","NMFS fall BTS",1984.5,1.12114242471428,0.762755515777504,1.47952933365106
"GBwinter","NMFS fall BTS",1985.5,0.928637213560074,0.56283689180533,1.29443753531482
"GBwinter","NMFS fall BTS",1986.5,0.705979922072862,0.346744660384878,1.06521518376085
"GBwinter","NMFS fall BTS",1987.5,0.671757764244253,0.34316220268541,1.0003533258031
"GBwinter","NMFS fall BTS",1988.5,0.817503010685624,0.378958272281939,1.25604774908931
"GBwinter","NMFS fall BTS",1989.5,0.689081702233988,0.225177277892567,1.15298612657541
"GBwinter","NMFS fall BTS",1990.5,0.995810297045117,0.549680085990424,1.44194050809981
"GBwinter","NMFS fall BTS",1991.5,0.541086581814407,-0.0678556581752372,1.15002882180405
"GBwinter","NMFS fall BTS",1992.5,0.515332633613291,-0.0341814287403207,1.0648466959669
"GBwinter","NMFS fall BTS",1993.5,0.347357459853308,-0.085084301971525,0.77979922167814
"GBwinter","NMFS fall BTS",1994.5,0.352879576902325,0.0433492863669885,0.662409867437661
"GBwinter","NMFS fall BTS",1995.5,0.670471730673792,0.262043809936501,1.07889965141108
"GBwinter","NMFS fall BTS",1996.5,0.802490090421327,0.475672989179079,1.12930719166358
"GBwinter","NMFS fall BTS",1997.5,0.664714213402939,0.37416939300185,0.955259033804028
"GBwinter","NMFS fall BTS",1998.5,0.314051891778706,0.112341420687208,0.515762362870205
"GBwinter","NMFS fall BTS",1999.5,0.412386886719116,0.233594861343395,0.591178912094836
"GBwinter","NMFS fall BTS",2000.5,0.349783601776978,0.13812843576301,0.561438767790946
"GBwinter","NMFS fall BTS",2001.5,0.779378425886726,0.568227502661893,0.990529349111559
"GBwinter","NMFS fall BTS",2002.5,0.732746855624846,0.477132136197608,0.988361575052084
"GBwinter","NMFS fall BTS",2003.5,0.672224240448421,0.400777276024205,0.943671204872637
"GBwinter","NMFS fall BTS",2004.5,0.726599332877301,0.464575166450525,0.988623499304077
"GBwinter","NMFS fall BTS",2005.5,0.8921329305659,0.612064911885095,1.17220094924671
"GBwinter","NMFS fall BTS",2006.5,0.528305570169173,0.30682146469363,0.749789675644717
"GBwinter","NMFS fall BTS",2007.5,0.306693212142556,0.129023771221127,0.484362653063985
"GBwinter","NMFS fall BTS",2008.5,0.520629168011524,0.301069129861115,0.740189206161934
"GBwinter","NMFS fall BTS",2009.5,0.402314444502769,0.198446131569797,0.606182757435741
"GBwinter","NMFS fall BTS",2010.5,0.40822010028514,0.239937581608468,0.576502618961812
"GBwinter","NMFS fall BTS",2011.5,0.356752542380582,0.210260142567895,0.503244942193269
"GBwinter","NMFS fall BTS",2012.5,1.04343066251549,0.854004669573664,1.23285665545732
"GBwinter","NMFS fall BTS",2013.5,0.246140409982833,-0.0474255708901637,0.539706390855831
"GBwinter","NMFS fall BTS",2014.5,0.312253479102569,0.014055645624601,0.610451312580538
"GBwinter","NMFS fall BTS",2015.5,0.609971588235244,0.226865093533871,0.993078082936617
"GBwinter","NMFS fall BTS",2016.5,0.894598150646208,0.659366516791237,1.12982978450118
"GBwinter","NMFS fall BTS",1977.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1978.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1979.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1980.5,0.456560430283936,-0.00207359759324771,0.91519445816112
"GBwinter","NMFS fall BTS",1981.5,0.475884745225705,0.2695809669994,0.68218852345201
"GBwinter","NMFS fall BTS",1982.5,0.82077269868372,0.593129111847935,1.04841628551951
"GBwinter","NMFS fall BTS",1983.5,1.04323443536749,0.678978239728263,1.40749063100671
"GBwinter","NMFS fall BTS",1984.5,1.12114242471428,0.762755515777504,1.47952933365106
"GBwinter","NMFS fall BTS",1985.5,0.928637213560074,0.56283689180533,1.29443753531482
"GBwinter","NMFS fall BTS",1986.5,0.705979922072862,0.346744660384878,1.06521518376085
"GBwinter","NMFS fall BTS",1987.5,0.671757764244253,0.34316220268541,1.0003533258031
"GBwinter","NMFS fall BTS",1988.5,0.817503010685624,0.378958272281939,1.25604774908931
"GBwinter","NMFS fall BTS",1989.5,0.689081702233988,0.225177277892567,1.15298612657541
"GBwinter","NMFS fall BTS",1990.5,0.995810297045117,0.549680085990424,1.44194050809981
"GBwinter","NMFS fall BTS",1991.5,0.541086581814407,-0.0678556581752372,1.15002882180405
"GBwinter","NMFS fall BTS",1992.5,0.515332633613291,-0.0341814287403207,1.0648466959669
"GBwinter","NMFS fall BTS",1993.5,0.347357459853308,-0.085084301971525,0.77979922167814
"GBwinter","NMFS fall BTS",1994.5,0.352879576902325,0.0433492863669885,0.662409867437661
"GBwinter","NMFS fall BTS",1995.5,0.670471730673792,0.262043809936501,1.07889965141108
"GBwinter","NMFS fall BTS",1996.5,0.802490090421327,0.475672989179079,1.12930719166358
"GBwinter","NMFS fall BTS",1997.5,0.664714213402939,0.37416939300185,0.955259033804028
"GBwinter","NMFS fall BTS",1998.5,0.314051891778706,0.112341420687208,0.515762362870205
"GBwinter","NMFS fall BTS",1999.5,0.412386886719116,0.233594861343395,0.591178912094836
"GBwinter","NMFS fall BTS",2000.5,0.349783601776978,0.13812843576301,0.561438767790946
"GBwinter","NMFS fall BTS",2001.5,0.779378425886726,0.568227502661893,0.990529349111559
"GBwinter","NMFS fall BTS",2002.5,0.732746855624846,0.477132136197608,0.988361575052084
"GBwinter","NMFS fall BTS",2003.5,0.672224240448421,0.400777276024205,0.943671204872637
"GBwinter","NMFS fall BTS",2004.5,0.726599332877301,0.464575166450525,0.988623499304077
"GBwinter","NMFS fall BTS",2005.5,0.8921329305659,0.612064911885095,1.17220094924671
"GBwinter","NMFS fall BTS",2006.5,0.528305570169173,0.30682146469363,0.749789675644717
"GBwinter","NMFS fall BTS",2007.5,0.306693212142556,0.129023771221127,0.484362653063985
"GBwinter","NMFS fall BTS",2008.5,0.520629168011524,0.301069129861115,0.740189206161934
"GBwinter","NMFS fall BTS",2009.5,0.402314444502769,0.198446131569797,0.606182757435741
"GBwinter","NMFS fall BTS",2010.5,0.40822010028514,0.239937581608468,0.576502618961812
"GBwinter","NMFS fall BTS",2011.5,0.356752542380582,0.210260142567895,0.503244942193269
"GBwinter","NMFS fall BTS",2012.5,1.04343066251549,0.854004669573664,1.23285665545732
"GBwinter","NMFS fall BTS",2013.5,0.246140409982833,-0.0474255708901637,0.539706390855831
"GBwinter","NMFS fall BTS",2014.5,0.312253479102569,0.014055645624601,0.610451312580538
"GBwinter","NMFS fall BTS",2015.5,0.609971588235244,0.226865093533871,0.993078082936617
"GBwinter","NMFS fall BTS",2016.5,0.894598150646208,0.659366516791237,1.12982978450118
"GBwinter","NMFS fall BTS",1977.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1978.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1979.5,NA,NA,NA
"GBwinter","NMFS fall BTS",1980.5,0.456560430283936,-0.00207359759324771,0.91519445816112
"GBwinter","NMFS fall BTS",1981.5,0.475884745225705,0.2695809669994,0.68218852345201
"GBwinter","NMFS fall BTS",1982.5,0.82077269868372,0.593129111847935,1.04841628551951
"GBwinter","NMFS fall BTS",1983.5,1.04323443536749,0.678978239728263,1.40749063100671
"GBwinter","NMFS fall BTS",1984.5,1.12114242471428,0.762755515777504,1.47952933365106
"GBwinter","NMFS fall BTS",1985.5,0.928637213560074,0.56283689180533,1.29443753531482
"GBwinter","NMFS fall BTS",1986.5,0.705979922072862,0.346744660384878,1.06521518376085
"GBwinter","NMFS fall BTS",1987.5,0.671757764244253,0.34316220268541,1.0003533258031
"GBwinter","NMFS fall BTS",1988.5,0.817503010685624,0.378958272281939,1.25604774908931
"GBwinter","NMFS fall BTS",1989.5,0.689081702233988,0.225177277892567,1.15298612657541
"GBwinter","NMFS fall BTS",1990.5,0.995810297045117,0.549680085990424,1.44194050809981
"GBwinter","NMFS fall BTS",1991.5,0.541086581814407,-0.0678556581752372,1.15002882180405
"GBwinter","NMFS fall BTS",1992.5,0.515332633613291,-0.0341814287403207,1.0648466959669
"GBwinter","NMFS fall BTS",1993.5,0.347357459853308,-0.085084301971525,0.77979922167814
"GBwinter","NMFS fall BTS",1994.5,0.352879576902325,0.0433492863669885,0.662409867437661
"GBwinter","NMFS fall BTS",1995.5,0.670471730673792,0.262043809936501,1.07889965141108
"GBwinter","NMFS fall BTS",1996.5,0.802490090421327,0.475672989179079,1.12930719166358
"GBwinter","NMFS fall BTS",1997.5,0.664714213402939,0.37416939300185,0.955259033804028
"GBwinter","NMFS fall BTS",1998.5,0.314051891778706,0.112341420687208,0.515762362870205
"GBwinter","NMFS fall BTS",1999.5,0.412386886719116,0.233594861343395,0.591178912094836
"GBwinter","NMFS fall BTS",2000.5,0.349783601776978,0.13812843576301,0.561438767790946
"GBwinter","NMFS fall BTS",2001.5,0.779378425886726,0.568227502661893,0.990529349111559
"GBwinter","NMFS fall BTS",2002.5,0.732746855624846,0.477132136197608,0.988361575052084
"GBwinter","NMFS fall BTS",2003.5,0.672224240448421,0.400777276024205,0.943671204872637
"GBwinter","NMFS fall BTS",2004.5,0.726599332877301,0.464575166450525,0.988623499304077
"GBwinter","NMFS fall BTS",2005.5,0.8921329305659,0.612064911885095,1.17220094924671
"GBwinter","NMFS fall BTS",2006.5,0.528305570169173,0.30682146469363,0.749789675644717
"GBwinter","NMFS fall BTS",2007.5,0.306693212142556,0.129023771221127,0.484362653063985
"GBwinter","NMFS fall BTS",2008.5,0.520629168011524,0.301069129861115,0.740189206161934
"GBwinter","NMFS fall BTS",2009.5,0.402314444502769,0.198446131569797,0.606182757435741
"GBwinter","NMFS fall BTS",2010.5,0.40822010028514,0.239937581608468,0.576502618961812
"GBwinter","NMFS fall BTS",2011.5,0.356752542380582,0.210260142567895,0.503244942193269
"GBwinter","NMFS fall BTS",2012.5,1.04343066251549,0.854004669573664,1.23285665545732
"GBwinter","NMFS fall BTS",2013.5,0.246140409982833,-0.0474255708901637,0.539706390855831
"GBwinter","NMFS fall BTS",2014.5,0.312253479102569,0.014055645624601,0.610451312580538
"GBwinter","NMFS fall BTS",2015.5,0.609971588235244,0.226865093533871,0.993078082936617
"GBwinter","NMFS fall BTS",2016.5,0.894598150646208,0.659366516791237,1.12982978450118
"GBwinter","NMFS spring BTS",1977.5,NA,NA,NA
"GBwinter","NMFS spring BTS",1978.5,NA,NA,NA
"GBwinter","NMFS spring BTS",1979.5,NA,NA,NA
"GBwinter","NMFS spring BTS",1980.5,0.393765987931501,-0.15279763985975,0.940329615722751
"GBwinter","NMFS spring BTS",1981.5,-0.165973856730909,-0.48580683125234,0.153859117790522
"GBwinter","NMFS spring BTS",1982.5,0.0184543597743517,-0.260952138395548,0.297860857944251
"GBwinter","NMFS spring BTS",1983.5,0.490915369249701,0.140984497033127,0.840846241466275
"GBwinter","NMFS spring BTS",1984.5,1.35931519149697,1.10415336308124,1.6144770199127
"GBwinter","NMFS spring BTS",1985.5,1.47565580610447,1.14022192018491,1.81108969202403
"GBwinter","NMFS spring BTS",1986.5,0.982387633023327,0.789073585324231,1.17570168072242
"GBwinter","NMFS spring BTS",1987.5,0.81735616091627,0.422366714508058,1.21234560732448
"GBwinter","NMFS spring BTS",1988.5,0.95866570274729,0.401689396416809,1.51564200907777
"GBwinter","NMFS spring BTS",1989.5,0.585998079128145,0.151461597414999,1.02053456084129
"GBwinter","NMFS spring BTS",1990.5,0.469575176094319,0.161860958813931,0.777289393374706
"GBwinter","NMFS spring BTS",1991.5,0.706758649268866,0.474780153997738,0.938737144539994
"GBwinter","NMFS spring BTS",1992.5,0.743138351673769,0.43075316304896,1.05552354029858
"GBwinter","NMFS spring BTS",1993.5,0.739874307263147,0.438178827334863,1.04156978719143
"GBwinter","NMFS spring BTS",1994.5,0.604794068885596,0.238227781164348,0.971360356606845
"GBwinter","NMFS spring BTS",1995.5,0.512848317177045,0.220285837439298,0.805410796914791
"GBwinter","NMFS spring BTS",1996.5,0.808841672412694,0.440958109352796,1.17672523547259
"GBwinter","NMFS spring BTS",1997.5,0.481009810233052,0.196407828962111,0.765611791503993
"GBwinter","NMFS spring BTS",1998.5,-0.000588887952718548,-0.250646898144989,0.249469122239552
"GBwinter","NMFS spring BTS",1999.5,0.135538548608388,-0.242000228979098,0.513077326195873
"GBwinter","NMFS spring BTS",2000.5,0.20241808720093,-0.0563639063921862,0.461200080794046
"GBwinter","NMFS spring BTS",2001.5,0.541414348452878,0.184819753784833,0.898008943120923
"GBwinter","NMFS spring BTS",2002.5,0.886380099601325,0.412840633408434,1.35991956579422
"GBwinter","NMFS spring BTS",2003.5,1.21303161107552,0.720325573896909,1.70573764825412
"GBwinter","NMFS spring BTS",2004.5,0.709078074224476,0.290254997172905,1.12790115127605
"GBwinter","NMFS spring BTS",2005.5,0.436201877724563,0.213519556687492,0.658884198761635
"GBwinter","NMFS spring BTS",2006.5,0.128964776255141,-0.307966947968321,0.565896500478603
"GBwinter","NMFS spring BTS",2007.5,0.357251673240108,-0.102199675914353,0.816703022394568
"GBwinter","NMFS spring BTS",2008.5,0.824987426246885,0.435782413378242,1.21419243911553
"GBwinter","NMFS spring BTS",2009.5,1.11134902038501,0.779343690356453,1.44335435041357
"GBwinter","NMFS spring BTS",2010.5,0.320786702846593,0.0380459037223009,0.603527501970885
"GBwinter","NMFS spring BTS",2011.5,-0.0692849685513832,-0.320117858421222,0.181547921318456
"GBwinter","NMFS spring BTS",2012.5,-0.0868536116277547,-0.241021859403992,0.0673146361484828
"GBwinter","NMFS spring BTS",2013.5,0.471627253198655,0.163217383440752,0.780037122956558
"GBwinter","NMFS spring BTS",2014.5,0.877345424625394,0.636824873735507,1.11786597551528
"GBwinter","NMFS spring BTS",2015.5,0.371156202988605,0.0711755217422925,0.671136884234917
"GBwinter","NMFS spring BTS",2016.5,0.150582854608404,-0.162278853874986,0.463444563091794
"GBwinter","NMFS spring BTS",1977.5,NA,NA,NA
"GBwinter","NMFS spring BTS",1978.5,NA,NA,NA
"GBwinter","NMFS spring BTS",1979.5,NA,NA,NA
"GBwinter","NMFS spring BTS",1980.5,0.393765987931501,-0.15279763985975,0.940329615722751
"GBwinter","NMFS spring BTS",1981.5,-0.165973856730909,-0.48580683125234,0.153859117790522
"GBwinter","NMFS spring BTS",1982.5,0.0184543597743517,-0.260952138395548,0.297860857944251
"GBwinter","NMFS spring BTS",1983.5,0.490915369249701,0.140984497033127,0.840846241466275
"GBwinter","NMFS spring BTS",1984.5,1.35931519149697,1.10415336308124,1.6144770199127
"GBwinter","NMFS spring BTS",1985.5,1.47565580610447,1.14022192018491,1.81108969202403
"GBwinter","NMFS spring BTS",1986.5,0.982387633023327,0.789073585324231,1.17570168072242
"GBwinter","NMFS spring BTS",1987.5,0.81735616091627,0.422366714508058,1.21234560732448
"GBwinter","NMFS spring BTS",1988.5,0.95866570274729,0.401689396416809,1.51564200907777
"GBwinter","NMFS spring BTS",1989.5,0.585998079128145,0.151461597414999,1.02053456084129
"GBwinter","NMFS spring BTS",1990.5,0.469575176094319,0.161860958813931,0.777289393374706
"GBwinter","NMFS spring BTS",1991.5,0.706758649268866,0.474780153997738,0.938737144539994
"GBwinter","NMFS spring BTS",1992.5,0.743138351673769,0.43075316304896,1.05552354029858
"GBwinter","NMFS spring BTS",1993.5,0.739874307263147,0.438178827334863,1.04156978719143
"GBwinter","NMFS spring BTS",1994.5,0.604794068885596,0.238227781164348,0.971360356606845
"GBwinter","NMFS spring BTS",1995.5,0.512848317177045,0.220285837439298,0.805410796914791
"GBwinter","NMFS spring BTS",1996.5,0.808841672412694,0.440958109352796,1.17672523547259
"GBwinter","NMFS spring BTS",1997.5,0.481009810233052,0.196407828962111,0.765611791503993
"GBwinter","NMFS spring BTS",1998.5,-0.000588887952718548,-0.250646898144989,0.249469122239552
"GBwinter","NMFS spring BTS",1999.5,0.135538548608388,-0.242000228979098,0.513077326195873
"GBwinter","NMFS spring BTS",2000.5,0.20241808720093,-0.0563639063921862,0.461200080794046
"GBwinter","NMFS spring BTS",2001.5,0.541414348452878,0.184819753784833,0.898008943120923
"GBwinter","NMFS spring BTS",2002.5,0.886380099601325,0.412840633408434,1.35991956579422
"GBwinter","NMFS spring BTS",2003.5,1.21303161107552,0.720325573896909,1.70573764825412
"GBwinter","NMFS spring BTS",2004.5,0.709078074224476,0.290254997172905,1.12790115127605
